Threshold,MAE,MSE,RMSE,R2
0.64,0.7277467411545624,2.566480446927374,1.6020238596623253,0.34270007256741175
0.65,0.7385474860335196,2.6156424581005586,1.6172947962880975,0.33010921631707046
0.66,0.7523277467411545,2.683798882681564,1.6382304119633369,0.31265371106091555
0.67,0.7664804469273743,2.758659217877095,1.6609211955650078,0.2934812708615323
0.68,0.7817504655493482,2.8472998137802605,1.6873943859632403,0.27077957550106846
0.6900000000000001,0.7966480446927374,2.922905027932961,1.7096505572581084,0.25141636475243756
0.7000000000000001,0.8141527001862198,3.0171322160148977,1.7369894116012619,0.22728389027261686
0.71,0.8342644320297952,3.135567970204842,1.7707535035133608,0.1969513729422493
0.72,0.8499068901303538,3.2279329608938547,1.7966449178660358,0.1732958248355475
0.73,0.8685288640595903,3.3385474860335194,1.8271692548949918,0.14496639827227964
0.74,0.8901303538175046,3.466294227188082,1.8617986537722284,0.11224924907631706
0.75,0.9072625698324023,3.5761638733705774,1.8910747931720144,0.08411059306229685
0.76,0.9243947858472998,3.6819366852886404,1.9188373264267715,0.0570211750691384
0.77,0.9452513966480447,3.8048417132216015,1.9506003468731368,0.025544034443285235
0.78,0.9623836126629423,3.9195530726256984,1.9797861178990266,-0.0038346301408442862
0.79,0.9810055865921787,4.042458100558659,2.0105865066091186,-0.03531177076669745
0.8,0.9966480446927374,4.140782122905028,2.03489118207953,-0.06049348326738002
0.81,1.0078212290502793,4.224953445065177,2.0554691544912993,-0.08205055533235828
0.8200000000000001,1.0264432029795159,4.356797020484171,2.0872941863772274,-0.11581694254918262
0.8300000000000001,1.0402234636871508,4.4558659217877095,2.110892209893179,-0.14118942559911263
0.84,1.0506517690875232,4.5363128491620115,2.129862166705163,-0.16179264491785306
0.85,1.0618249534450652,4.621601489757914,2.1497910339746777,-0.18363587280670268
0.86,1.0726256983240223,4.699068901303538,2.1677335863300957,-0.2034760099284525
0.87,1.0875232774674115,4.815270018621974,2.194372351863278,-0.2332362156110772
0.88,1.096461824953445,4.8908752327746745,2.2115323268663007,-0.2525994263597082
0.89,1.106145251396648,4.973929236499069,2.230230758576132,-0.2738703426008149
0.9,1.1150837988826816,5.045065176908753,2.2461222533310052,-0.2920889300539602
0.91,1.1191806331471137,5.08268156424581,2.254480331306044,-0.30172284279096373
0.92,1.1236499068901304,5.11731843575419,2.2621490746089634,-0.3105936733309771
0.93,1.1262569832402234,5.137430167597765,2.266589986653467,-0.315744478160662
0.9400000000000001,1.1277467411545623,5.145996275605214,2.2684788461886116,-0.31793833947700945
0.9500000000000001,1.1281191806331472,5.147858472998138,2.2688892597476276,-0.31841526585012847
0.96,1.1296089385474861,5.1605214152700185,2.2716781055576556,-0.3216583651873375
0.97,1.1296089385474861,5.1605214152700185,2.2716781055576556,-0.3216583651873375
0.98,1.1303538175046555,5.1672253258845435,2.2731531681531147,-0.3233753001305659
0.99,1.131098696461825,5.174674115456239,2.2747910047862065,-0.3252830056230418
1.0,1.132588454376164,5.1873370577281195,2.2775726240293896,-0.3285261049602508
