Threshold,MAE,MSE,RMSE,R2
0.0,0.557083084279737,1.824566646742379,1.350765207851601,0.5269559760297665
0.01,0.5490137477585176,1.7997609085475195,1.3415516794173528,0.5333872051844806
0.02,0.5442319187089062,1.7863120143454871,1.3365298404246302,0.5368740161719762
0.03,0.5406455469216975,1.7761506276150627,1.3327230123379212,0.5395084955847507
0.04,0.5373580394500896,1.7624028690974298,1.3275552226169087,0.5430727912608573
0.05,0.5349671249252839,1.7543335325762104,1.3245125641443385,0.5451648778533545
0.06,0.5325762104004782,1.746264196054991,1.3214628999918958,0.5472569644458519
0.07,0.5280932456664674,1.7277346084877465,1.31443318905441,0.5520610151397347
0.08,0.5265989240884639,1.7217573221757323,1.3121575066186728,0.553610708911955
0.09,0.5236102809324567,1.7130902570233115,1.3088507390162225,0.5558577648816743
0.1,0.5215182307232517,1.7044231918708905,1.3055355957885217,0.5581048208513937
0.11,0.5170352659892409,1.6915720263000598,1.300604484960766,0.5614366624616672
0.12,0.5149432157800359,1.685893604303646,1.2984196564684494,0.5629088715452765
0.13,0.513747758517633,1.6811117752540348,1.2965769453657714,0.5641486265630526
0.14,0.5131500298864315,1.680812910938434,1.2964616889590044,0.5642261112516638
0.15,0.509563658099223,1.667961745367603,1.2914959331595293,0.5675579528619372
0.16,0.5044829647340108,1.658696951583981,1.2879040925410483,0.5699599782088787
0.17,0.5014943215780036,1.6476389719067543,1.2836038999265913,0.5728269116874861
0.18,0.5005977286312014,1.6449491930663478,1.2825557270802497,0.5735242738849853
0.19,0.5008965929468021,1.6452480573819486,1.2826722330283558,0.5734467891963743
0.2,0.4997011356843993,1.643753735803945,1.2820895974166333,0.5738342126394294
0.21,0.49940227136879856,1.6407650926479378,1.2809235311477176,0.5746090595255394
0.22,0.49701135684399284,1.6365809922295278,1.2792892527608946,0.5756938451660936
0.23,0.4946204423191871,1.6306037059175134,1.2769509410770303,0.5772435389383139
0.24,0.4931261207411835,1.6261207411835026,1.2751943934881076,0.5784058092674791
0.25,0.4913329348475792,1.6210400478182905,1.2732007099504346,0.5797230489738663
0.26,0.4892408846383742,1.616258218768679,1.2713214458856104,0.5809628039916425
0.27,0.4892408846383742,1.6177525403466826,1.2719090141777762,0.5805753805485874
0.28,0.488344291691572,1.6105797967722655,1.269086205414063,0.5824350130752518
0.29,0.48684997011356845,1.609982068141064,1.2688506878829613,0.5825899824524737
0.3,0.48684997011356845,1.610878661087866,1.269203947790845,0.5823575283866407
0.31,0.488344291691572,1.6126718469814705,1.2699101728002145,0.5818926202549746
0.32,0.48864315600717273,1.6144650328750747,1.270616005280539,0.5814277121233086
0.33,0.49013747758517634,1.6183502689778841,1.2721439655077895,0.5804204111713653
0.34,0.49222952779438134,1.6219366407650926,1.2735527632434758,0.5794905949080332
0.35000000000000003,0.4952181709503885,1.6309025702331141,1.277067958345645,0.5771660542497028
0.36,0.49701135684399284,1.6386730424387328,1.2801066527593443,0.5751514523458165
0.37,0.5005977286312014,1.6470412432755528,1.2833710466094959,0.5729818810647082
0.38,0.5050806933652122,1.664973102211596,1.2903383673330016,0.5683327997480474
0.39,0.5101613867304244,1.683801554094441,1.2976137923490336,0.5634512643655536
0.4,0.5128511655708309,1.691273161984459,1.3004895854963465,0.5615141471502783
0.41000000000000003,0.5149432157800359,1.6942618051404663,1.301638123727354,0.5607393002641681
0.42,0.5203227734608488,1.7086072922893007,1.307137059488905,0.5570200352108395
0.43,0.5265989240884639,1.7253436939629407,1.3135233891952365,0.5526808926486229
0.44,0.5286909742976689,1.731619844590556,1.3159102722414457,0.5510537141877916
0.45,0.5364614465032875,1.7504482964734012,1.3230450848226607,0.5461721788052978
0.46,0.541243275552899,1.7656903765690377,1.3287928268052314,0.5422204596861361
0.47000000000000003,0.5472205618649133,1.7815301852958756,1.3347397444055809,0.5381137711897523
0.48,0.5526001195457262,1.8039450089659295,1.3431101998592407,0.5323024195439264
0.49,0.5606694560669456,1.8323371189479976,1.3536384742419216,0.5249413741258802
0.5,0.5678421996413628,1.85833831440526,1.3632088300789649,0.5182002062167221
0.51,0.5756126718469815,1.8930065750149432,1.3758657547213475,0.5092119823378446
0.52,0.5827854154213987,1.9163179916317992,1.3843113781341967,0.5031681766261855
0.53,0.5899581589958159,1.9432157800358638,1.393992747483237,0.49619455465119444
0.54,0.6016138673042438,1.9847579199043635,1.408814366729827,0.4854241829342636
0.55,0.6123729826658697,2.0248057381948597,1.4229566887979619,0.47504123466038795
0.56,0.622534369396294,2.0594739988045427,1.4350867565428032,0.4660530107815104
0.5700000000000001,0.6323968918111178,2.097429766885834,1.448250588429307,0.45621245532791177
