Threshold,MAE,MSE,RMSE,R2
0.31,0.472504482964734,1.5403466826060968,1.241107039141305,0.6006439148988397
0.32,0.47310221159593546,1.5400478182904962,1.2409866309878186,0.6007213995874507
0.33,0.47489539748953974,1.5457262402869096,1.2432723918300888,0.5992491905038415
0.34,0.4793783622235505,1.5576808129109385,1.2480708364956448,0.596149802959401
0.35000000000000003,0.48087268380155407,1.5609683203825464,1.2493871779326642,0.5952974713846799
0.36,0.4826658696951584,1.5636580992229527,1.2504631538845727,0.5946001091871808
0.37,0.4907352062163778,1.5836820083682008,1.2584442809946734,0.5894086350502429
0.38,0.4967124925283921,1.6054991034070532,1.2670829110232105,0.583752252781639
0.39,0.5002988643156007,1.6189479976090855,1.2723788734528272,0.5802654417941433
0.4,0.5077704722056187,1.638374178123132,1.2799899132896055,0.5752289370344275
0.41000000000000003,0.5146443514644351,1.6557083084279738,1.2867432954664944,0.5707348250949889
0.42,0.5212193664076509,1.675433353257621,1.2943853186967245,0.5656208356466619
0.43,0.5268977884040645,1.6981470412432755,1.3031297100608503,0.559731999312225
0.44,0.5373580394500896,1.7352062163777644,1.3172722635726315,0.5501238979244594
0.45,0.5436341900777047,1.7555289898386133,1.3249637692550742,0.5448549390989105
0.46,0.5520023909145249,1.7803347280334727,1.3342918451498804,0.5384237099441964
0.47000000000000003,0.5609683203825463,1.812014345487149,1.346110822141754,0.530210332951429
0.48,0.5717274357441722,1.8493723849372385,1.3599163154169591,0.5205247468750525
0.49,0.5809922295277944,1.8867304243873282,1.3735830606073038,0.5108391607986759
0.5,0.5941422594142259,1.9306634787806336,1.389483169664402,0.499448911572857
0.51,0.6063956963538554,1.979976090854752,1.4071162321765576,0.4866639379520399
0.52,0.6174536760310819,2.0271966527196654,1.4237965629680616,0.4744213571514998
0.53,0.6276150627615062,2.069635385534967,1.438622739127589,0.463418531368736
0.54,0.6413628212791392,2.1231320980274955,1.4570971477658912,0.44954877210736466
0.55,0.6583980872683801,2.1906754333532574,1.480093048883501,0.4320372324812758
0.56,0.6742378959952182,2.253735803945009,1.5012447515128935,0.4156879631843521
0.5700000000000001,0.6876867901972504,2.3138075313807533,1.5211204854911242,0.40011354077353845
0.58,0.7002390914524805,2.3705917513448895,1.5396726117408497,0.385391449937446
0.59,0.7163777644949193,2.456664674237896,1.5673750904738457,0.36307585961747435
0.6,0.7313209802749552,2.5277943813508665,1.5899038906018397,0.34463450372805327
0.61,0.7486551105797967,2.611177525403467,1.6159138360084262,0.32301627560558066
0.62,0.7612074118350269,2.6718469814704124,1.6345785332832474,0.3072868838175451
0.63,0.7764494919306635,2.7429766885833833,1.6561934333233492,0.288845527928124
0.64,0.7925881649731022,2.8239689181111776,1.6804668750413314,0.26784717731453955
0.65,0.8042438732815301,2.8933054393305437,1.7009719102120833,0.24987072955678458
0.66,0.8182904961147639,2.967124925283921,1.7225344482140035,0.23073201146986444
0.67,0.8311416616855948,3.0292887029288704,1.7404851918154518,0.21461519623877368
0.68,0.844590555887627,3.105499103407053,1.762242634658194,0.1948566006429654
0.6900000000000001,0.8592349073520622,3.1918708906156605,1.7865807820010995,0.17246352563438272
0.7000000000000001,0.8708906156604901,3.26658696951584,1.8073701805429456,0.15309235348162953
0.71,0.8831440526001195,3.3442916915720264,1.8287404658868427,0.13294633444276616
0.72,0.891213389121339,3.3912133891213387,1.8415247457260353,0.1207812383308372
0.73,0.9040645546921697,3.4739988045427377,1.8638666273483029,0.09931797958558664
0.74,0.9142259414225942,3.540047818290496,1.881501479747092,0.08219386340255275
0.75,0.9270771069934249,3.6350866706515244,1.906590325857006,0.05755373242425066
0.76,0.9381350866706515,3.7172743574417213,1.928023432804104,0.036245443056222126
0.77,0.9497907949790795,3.7979677226539152,1.9488375311076898,0.015324577131248684
0.78,0.9596533173939031,3.865511057979677,1.9660902975142514,-0.0021869624948402944
0.79,0.9701135684399282,3.9357441721458457,1.9838710069321155,-0.020395864318428325
0.8,0.9805738194859533,4.011954572624028,2.0029864134896243,-0.040154459914236496
0.81,0.9922295277943813,4.094142259414226,2.0233986901780443,-0.06146274928226503
0.8200000000000001,1.0056784219964137,4.192169754931261,2.047478877774142,-0.08687772714667741
0.8300000000000001,1.017931858936043,4.291392707710699,2.071567693248449,-0.11260264376553364
0.84,1.0301852958756725,4.3873281530185295,2.0945949854371677,-0.13747522880966878
0.85,1.0415421398684996,4.485056784219964,2.117795264944174,-0.1628127219854698
0.86,1.0567842199641362,4.614465032875075,2.1481305902749663,-0.19636359215403854
0.87,1.0663478780633593,4.692468619246862,2.1662106590188457,-0.21658709588151281
0.88,1.0765092647937837,4.767184698147041,2.183388352571993,-0.235958268034266
0.89,1.0809922295277943,4.801255230125523,2.1911766770677175,-0.2447915225359214
0.9,1.0890615660490137,4.864016736401673,2.2054515946630233,-0.2610633071442341
0.91,1.097429766885834,4.935744172145846,2.221653477062939,-0.2796596324108773
0.92,1.101613867304244,4.968619246861925,2.229039983235367,-0.28818294815808865
0.93,1.1060968320382547,5.007172743574417,2.237671276924834,-0.2981784729889094
0.9400000000000001,1.1093843395098626,5.035564853556485,2.244006429036353,-0.3055395184069556
0.9500000000000001,1.112970711297071,5.071727435744172,2.2520496077449477,-0.3149151657288882
0.96,1.1138673042438734,5.0791990436341905,2.2537078434513624,-0.31685228294416334
0.97,1.1150627615062763,5.0917513448894205,2.2564909361416503,-0.3201066398658259
0.98,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.99,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
1.0,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
