Threshold,MAE,MSE,RMSE,R2
0.0,0.6333333333333333,1.731060606060606,1.3156977639490788,0.6390754386420467
0.01,0.503030303030303,1.0946969696969697,1.0462776733243282,0.7717566778283402
0.02,0.46893939393939393,0.943939393939394,0.9715654347183179,0.8031894952069979
0.03,0.44772727272727275,0.878030303030303,0.9370327118251012,0.8169314806941497
0.04,0.42803030303030304,0.8242424242424242,0.9078779787187397,0.828146204482515
0.05,0.41363636363636364,0.7689393939393939,0.876891894100632,0.8396768359832286
0.06,0.40606060606060607,0.7462121212121212,0.8638357026727486,0.8444154516684534
0.07,0.39924242424242423,0.718939393939394,0.8479029389849961,0.8501017904907231
0.08,0.3977272727272727,0.7143939393939394,0.8452182791409207,0.851049513627768
0.09,0.3977272727272727,0.7166666666666667,0.8465616732800196,0.8505756520592456
0.1,0.3984848484848485,0.7136363636363636,0.8447700063546075,0.8512074674839423
0.11,0.3977272727272727,0.7121212121212122,0.8438727464026861,0.8515233751962905
0.12,0.3939393939393939,0.6992424242424242,0.8362071658640724,0.8542085907512512
0.13,0.3939393939393939,0.696969696969697,0.8348471099367218,0.8546824523197737
0.14,0.3886363636363636,0.6795454545454546,0.8243454703857204,0.8583153910117793
0.15,0.3878787878787879,0.6742424242424242,0.8211226608993472,0.8594210680049985
0.16,0.3893939393939394,0.6734848484848485,0.820661226380806,0.8595790218611726
0.17,0.3931818181818182,0.6833333333333333,0.8266397845091497,0.8575256217309086
0.18,0.3984848484848485,0.6924242424242424,0.8321203292939323,0.8556301754568187
0.19,0.3977272727272727,0.6825757575757576,0.8261814313912881,0.8576835755870827
0.2,0.3984848484848485,0.6863636363636364,0.8284706611363111,0.8568938063062119
0.21,0.4015151515151515,0.6931818181818182,0.8325754129097365,0.8554722216006445
0.22,0.4068181818181818,0.7053030303030303,0.8398232137200248,0.8529449599018579
0.23,0.4113636363636364,0.7136363636363636,0.8447700063546075,0.8512074674839423
0.24,0.4128787878787879,0.7181818181818181,0.847456086285194,0.8502597443468973
0.25,0.4128787878787879,0.7219696969696969,0.8496879997797409,0.8494699750660265
0.26,0.425,0.753030303030303,0.8677731863974036,0.8429938669628859
0.27,0.42045454545454547,0.7522727272727273,0.8673365709300671,0.8431518208190601
0.28,0.4265151515151515,0.7696969696969697,0.8773237542076299,0.8395188821270545
0.29,0.42348484848484846,0.7757575757575758,0.8807710121010884,0.8382552512776612
0.3,0.4257575757575758,0.7666666666666667,0.8755950357709131,0.8401506975517511
0.31,0.4340909090909091,0.7856060606060606,0.8863442111313531,0.8362018511473971
0.32,0.44166666666666665,0.8053030303030303,0.8973867785425804,0.832095050886869
0.33,0.453030303030303,0.8393939393939394,0.9161844461646025,0.8249871273590318
0.34,0.4636363636363636,0.8681818181818182,0.9317627477967866,0.8189848808244138
0.35000000000000003,0.4734848484848485,0.9007575757575758,0.9490824915451637,0.812192865008925
0.36,0.4893939393939394,0.9507575757575758,0.9750679851977377,0.8017679105014305
0.37,0.5015151515151515,0.9893939393939394,0.9946828335675344,0.7937122638365484
0.38,0.5098484848484849,1.0234848484848484,1.0116742798375613,0.7866043403087112
0.39,0.5287878787878788,1.0916666666666666,1.0448285345771653,0.7723884932530369
0.4,0.543939393939394,1.1401515151515151,1.0677787763162907,0.7622794464578907
0.41000000000000003,0.5583333333333333,1.1931818181818181,1.0923286218816286,0.7512226765256995
0.42,0.5765151515151515,1.262878787878788,1.1237787984647103,0.7366909217576769
0.43,0.5916666666666667,1.3106060606060606,1.1448170424159752,0.7267398288187049
0.44,0.6098484848484849,1.375,1.1726039399558574,0.7133137510439014
0.45,0.6242424242424243,1.4287878787878787,1.1953191535267385,0.7020990272555361
0.46,0.646969696969697,1.503030303030303,1.2259813632475425,0.6866195493504685
0.47000000000000003,0.6606060606060606,1.5598484848484848,1.248938943603123,0.6747730101374065
0.48,0.6712121212121213,1.603030303030303,1.2661083298953146,0.6657696403354796
0.49,0.6893939393939394,1.690909090909091,1.300349603340998,0.6474469930192771
0.5,0.7083333333333334,1.7643939393939394,1.3283049120566932,0.6321254689703837
0.51,0.7310606060606061,1.8522727272727273,1.3609822655981698,0.6138028216541813
0.52,0.7537878787878788,1.9439393939393939,1.394252270551995,0.594690405057108
0.53,0.7674242424242425,2.003030303030303,1.4152845307676838,0.5823700042755235
0.54,0.7856060606060606,2.0712121212121213,1.439170636586267,0.5681541572198493
0.55,0.8037878787878788,2.1545454545454548,1.4678369986294304,0.5507792330406918
0.56,0.8196969696969697,2.2234848484848486,1.4911354225840283,0.5364054321288434
0.5700000000000001,0.85,2.353030303030303,1.5339590291237584,0.5093953227230621
0.58,0.8734848484848485,2.478787878787879,1.5744166788966252,0.4831749825981517
0.59,0.8893939393939394,2.559090909090909,1.599715883865291,0.4664318738436909
0.6,0.9106060606060606,2.662121212121212,1.6316008127361337,0.44495014940400524
0.61,0.928030303030303,2.7484848484848485,1.6578554968648047,0.4269434098001511
0.62,0.9515151515151515,2.8765151515151515,1.6960292307372393,0.40024920810671827
0.63,0.9810606060606061,3.040909090909091,1.7438202576266544,0.3659732213169258
0.64,1.003030303030303,3.1568181818181817,1.7767437017809242,0.3418062813222794
0.65,1.021969696969697,3.253030303030303,1.8036158967558207,0.3217461415881613
0.66,1.0393939393939393,3.3696969696969696,1.8356734376508719,0.2974212477373408
0.67,1.0598484848484848,3.484090909090909,1.8665719672948347,0.2735702154550428
0.68,1.0818181818181818,3.617424242424242,1.9019527445297484,0.24577033676839077
0.6900000000000001,1.1113636363636363,3.7962121212121214,1.948387056314048,0.20849322671128923
0.7000000000000001,1.1333333333333333,3.9265151515151517,1.98154362846624,0.18132516344933391
0.71,1.162121212121212,4.122727272727273,2.0304500172935245,0.14041511470022672
0.72,1.1886363636363637,4.3121212121212125,2.076564762322912,0.10092665065668693
0.73,1.212878787878788,4.467424242424243,2.1136282176447785,0.06854611014098433
0.74,1.2378787878787878,4.631060606060606,2.1519899177413926,0.03442807720736607
0.75,1.271969696969697,4.874242424242424,2.2077686527900573,-0.016275110624538902
0.76,1.2946969696969697,5.041666666666667,2.2453655975512468,-0.051182912839028205
0.77,1.3242424242424242,5.26439393939394,2.294426712578534,-0.09762134655423083
0.78,1.356060606060606,5.513636363636364,2.34811336260334,-0.1495881652355293
0.79,1.3765151515151515,5.676515151515152,2.3825438404182937,-0.18354824431297345
0.8,1.4007575757575759,5.849242424242425,2.4185207099056285,-0.2195617235206817
0.81,1.4234848484848486,6.040151515151515,2.4576719706159964,-0.25936609527656973
0.8200000000000001,1.4401515151515152,6.181060606060606,2.4861738889427274,-0.2887455125249634
0.8300000000000001,1.4545454545454546,6.306818181818182,2.5113379266475033,-0.31496585264987376
0.84,1.4734848484848484,6.45530303030303,2.540728838405041,-0.34592480846000884
0.85,1.4984848484848485,6.673484848484849,2.583308895290079,-0.39141551903816674
0.86,1.5143939393939394,6.820454545454545,2.6115999972152215,-0.4220585671359536
0.87,1.5287878787878788,6.957575757575758,2.6377216982797402,-0.4506482151034763
0.88,1.5356060606060606,7.0181818181818185,2.6491851234260353,-0.463284523597409
0.89,1.5446969696969697,7.107575757575757,2.6660037054692474,-0.48192307862595984
0.9,1.5484848484848486,7.1469696969696965,2.6733816968344972,-0.4901366791470161
0.91,1.5522727272727272,7.1840909090909095,2.6803154495489725,-0.49787641809954986
0.92,1.553030303030303,7.1909090909090905,2.681587047050513,-0.49929800280511727
0.93,1.553030303030303,7.1909090909090905,2.681587047050513,-0.49929800280511727
0.9400000000000001,1.5537878787878787,7.198484848484848,2.6829992263295286,-0.5008775413668589
0.9500000000000001,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.96,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.97,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.98,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.99,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
1.0,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
