Threshold,MAE,MSE,RMSE,R2
0.0,0.6253258845437616,2.135567970204842,1.4613582620989425,0.45306083530714536
0.01,0.6115456238361267,2.0718808193668528,1.4394029385015346,0.4693717172678148
0.02,0.6033519553072626,2.0268156424581005,1.4236627558723662,0.4809133354972943
0.03,0.5977653631284916,2.0048417132216017,1.4159243317429084,0.48654106670009833
0.04,0.5925512104283054,1.9884543761638733,1.410125659706919,0.4907380187835454
0.05,0.5880819366852886,1.9720670391061452,1.404303043899765,0.49493497086699245
0.06,0.5836126629422719,1.9474860335195532,1.3955235696753936,0.5012303989921632
0.07,0.5780260707635009,1.9292364990689013,1.3889695817651664,0.5059042774487292
0.08,0.5731843575418994,1.9039106145251397,1.3798226750293459,0.5123904761231475
0.09,0.5690875232774674,1.8893854748603351,1.3745491896837796,0.5161105018334755
0.1,0.5675977653631284,1.8808193668528863,1.3714296798789525,0.5183043631498229
0.11,0.5638733705772812,1.864804469273743,1.3655784376130662,0.5224059299586461
0.12,0.5612662942271881,1.8547486033519553,1.361891553447614,0.5249813323734887
0.13,0.5594040968342644,1.8487895716945997,1.3597020157720587,0.5265074967674694
0.14,0.5612662942271881,1.8506517690875233,1.3603866248561558,0.5260305703943504
0.15,0.5582867783985103,1.8402234636871508,1.3565483639322082,0.5287013580838168
0.16,0.554562383612663,1.8294227188081937,1.352561539749003,0.5314675310479069
0.17,0.5515828677839851,1.826070763500931,1.3513218578491695,0.5323259985195211
0.18,0.5497206703910614,1.8197392923649907,1.3489771281845333,0.5339475481881256
0.19,0.548975791433892,1.8204841713221602,1.3492531902212277,0.5337567776388781
0.2,0.5459962756052141,1.809683426443203,1.34524474592663,0.5365229506029682
0.21,0.5445065176908752,1.8011173184357543,1.3420571218974826,0.5387168119193155
0.22,0.5415270018621974,1.7899441340782123,1.337887937787845,0.5415783701580295
0.23,0.539292364990689,1.7795158286778399,1.3339849431975759,0.5442491578474957
0.24,0.535195530726257,1.7649906890130354,1.3285295213178498,0.5479691835578239
0.25,0.5329608938547487,1.7608938547486033,1.3269867575633916,0.5490184215786856
0.26,0.5299813780260708,1.7567970204841714,1.3254421980924598,0.5500676595995474
0.27,0.5258845437616387,1.7437616387337058,1.3205156715214348,0.5534061442113803
0.28,0.5236499068901304,1.7385474860335195,1.3185399068793935,0.5547415380561135
0.29,0.5221601489757914,1.7303538175046556,1.3154291381540306,0.556840014097837
0.3,0.5236499068901304,1.733705772811918,1.3167026136572821,0.5559815466262228
0.31,0.5225325884543761,1.7288640595903166,1.3148627531382568,0.5572215551963322
0.32,0.5202979515828677,1.7247672253258846,1.3133039348627127,0.558270793217194
0.33,0.5199255121042831,1.7221601489757914,1.3123109955249903,0.5589384901395607
0.34,0.5202979515828677,1.7221601489757914,1.3123109955249903,0.5589384901395607
0.35000000000000003,0.524022346368715,1.7277467411545624,1.3144378042169065,0.5575077110202036
0.36,0.5206703910614525,1.722905027932961,1.3125947691244852,0.558747719590313
0.37,0.5206703910614525,1.7188081936685289,1.3110332542191785,0.5597969576111748
0.38,0.5221601489757914,1.7217877094972067,1.3121690857115964,0.5590338754141844
0.39,0.5199255121042831,1.7128491620111732,1.308758633977699,0.5613231220051556
0.4,0.524022346368715,1.725512104283054,1.3135874939580743,0.5580800226679464
0.41000000000000003,0.529608938547486,1.7359404096834263,1.3175509135071124,0.55540923497848
0.42,0.5344506517690876,1.746368715083799,1.3215024461134375,0.5527384472890138
0.43,0.5363128491620112,1.7512104283054004,1.3233330753462638,0.5514984387189044
0.44,0.5407821229050279,1.7623836126629422,1.3275479700044523,0.5486368804801904
0.45,0.5437616387337058,1.7743016759776535,1.332029157330144,0.5455845516922289
0.46,0.5459962756052141,1.7828677839851024,1.3352407213626696,0.5433906903758816
