Threshold,MAE,MSE,RMSE,R2
0.0,0.4282765737874097,0.8658410732714138,0.930505815818157,0.8094838713305906
0.01,0.4117647058823529,0.8163054695562435,0.9034962476713688,0.8203834829827141
0.02,0.3890608875128999,0.7420020639834881,0.861395416741631,0.8367329004608994
0.03,0.37874097007223945,0.7038183694530443,0.8389388353467995,0.8451346844427448
0.04,0.37254901960784315,0.6873065015479877,0.8290395054205726,0.8487678883267858
0.05,0.3673890608875129,0.6666666666666666,0.816496580927726,0.8533093931818374
0.06,0.3570691434468524,0.6357069143446853,0.7973123066557328,0.8601216504644146
0.07,0.347781217750258,0.608875128998968,0.7803045104310035,0.8660256067759815
0.08,0.34055727554179566,0.5882352941176471,0.7669649888473704,0.870567111631033
0.09,0.3333333333333333,0.5737874097007224,0.7574875640568117,0.873746165029569
0.1,0.31785345717234265,0.5397316821465429,0.7346643329756406,0.8812396480404039
0.11,0.3106295149638803,0.52218782249742,0.7226256447825665,0.8850999271671977
0.12,0.3065015479876161,0.5098039215686274,0.7140055472954167,0.8878248300802286
0.13,0.3013415892672859,0.49019607843137253,0.7001400420140049,0.8921392596925275
0.14,0.30030959752321984,0.47987616099071206,0.6927309441556022,0.8944100121200532
0.15,0.2982456140350877,0.4726522187822497,0.6874970681990212,0.8959995388193213
0.16,0.2951496388028896,0.46852425180598556,0.6844883138564059,0.8969078397903315
0.17,0.2889576883384933,0.45717234262125905,0.6761452082365585,0.8994056674606098
0.18,0.2837977296181631,0.4458204334365325,0.6676978608895887,0.9019034951308882
0.19,0.2786377708978328,0.43034055727554177,0.6560034735239911,0.9053096237721767
0.2,0.2724458204334365,0.4169246646026832,0.6456970377837297,0.9082616019279602
0.21,0.26831785345717235,0.3993808049535604,0.6319658257798125,0.912121881054754
0.22,0.26625386996904027,0.3942208462332301,0.6278700870667674,0.9132572572685168
0.23,0.26418988648090813,0.38802889576883387,0.6229196543446305,0.9146197087250323
0.24,0.2631578947368421,0.38699690402476783,0.6220907522417994,0.9148467839677848
0.25,0.26212590299277605,0.38802889576883387,0.6229196543446305,0.9146197087250323
0.26,0.26109391124871,0.38699690402476783,0.6220907522417994,0.9148467839677848
0.27,0.26418988648090813,0.391124871001032,0.6253997689486558,0.9139384829967745
0.28,0.2631578947368421,0.391124871001032,0.6253997689486558,0.9139384829967745
0.29,0.2693498452012384,0.4004127966976264,0.6327817923246737,0.9118948058120013
0.3,0.26831785345717235,0.40350877192982454,0.6352234031660235,0.9112135800837436
0.31,0.2755417956656347,0.4117647058823529,0.6416889479197478,0.909396978141723
0.32,0.27657378740970073,0.41382868937048506,0.6432951805901277,0.9089428276562179
0.33,0.28173374613003094,0.4200206398348813,0.6480899936234792,0.9075803761997024
0.34,0.2930856553147575,0.4458204334365325,0.6676978608895887,0.9019034951308882
0.35000000000000003,0.2982456140350877,0.4613003095975232,0.6791909227879325,0.8984973664895995
0.36,0.3023735810113519,0.47058823529411764,0.6859943405700354,0.8964536893048264
0.37,0.3137254901960784,0.49432404540763675,0.7030818198528794,0.8912309587215171
0.38,0.33126934984520123,0.5304437564499485,0.7283156983410068,0.883283325225177
0.39,0.3384932920536636,0.5479876160990712,0.7402618564393759,0.8794230460983834
0.4,0.3591331269349845,0.6026831785345718,0.7763267215126449,0.8673880582324969
0.41000000000000003,0.38183694530443757,0.6501547987616099,0.806321771231318,0.8569425970658785
0.42,0.39525283797729616,0.6852425180598555,0.8277937654149465,0.8492220388122911
0.43,0.41279669762641896,0.7440660474716202,0.8625926312412019,0.8362787499753943
0.44,0.43034055727554177,0.7894736842105263,0.8885233166386386,0.8262874392942811
