Threshold,MAE,MSE,RMSE,R2
0.0,0.42568125516102395,0.8528075970272502,0.9234758237372812,0.8108637481563279
0.01,0.40999174236168456,0.8049132947976878,0.897169602024995,0.8214857792451036
0.02,0.3918249380677126,0.7421552436003304,0.8614843258007254,0.8354043027407405
0.03,0.38026424442609413,0.699215524360033,0.8361910812487975,0.844927503027229
0.04,0.37283236994219654,0.6785714285714286,0.823754471047914,0.8495059647034253
0.05,0.3670520231213873,0.6587530966143683,0.8116360616768875,0.8539012879125738
0.06,0.3579686209744013,0.6315028901734104,0.7946715611958254,0.859944857325153
0.07,0.3505367464905037,0.6100330305532617,0.7810461129493327,0.8647064574683972
0.08,0.3431048720066061,0.5885631709331132,0.767178708602574,0.8694680576116415
0.09,0.33649876135425266,0.5761767134599505,0.7590630497264048,0.8722151346173593
0.1,0.3216350123864575,0.541494632535095,0.7358631887349,0.8799069502333692
0.11,0.3142031379025599,0.5241535920726672,0.7239845247466739,0.8837528580413742
0.12,0.3092485549132948,0.5125928984310487,0.7159559333024964,0.8863167965800441
0.13,0.30429397192402974,0.4944260941370768,0.7031543885499661,0.890345842855097
0.14,0.3026424442609414,0.48534269199009084,0.6966654089231723,0.8923603659926234
0.15,0.300990916597853,0.4795623451692816,0.692504400830263,0.8936423352619584
0.16,0.29933938893476464,0.47708505367464904,0.6907134381743626,0.8941917506631019
0.17,0.29273327828241125,0.46635012386457475,0.6828983261544684,0.896572550734724
0.18,0.28777869529314615,0.45809248554913296,0.6768252991349636,0.8984039354052026
0.19,0.2828241123038811,0.4432287365813377,0.6657542614068179,0.9017004278120639
0.2,0.2753922378199835,0.4234104046242775,0.6506999343970133,0.9060957510212124
0.21,0.2671345995045417,0.40111478117258464,0.6333362307436585,0.9110404896315045
0.22,0.26548307184145337,0.39616019818331955,0.6294125818438329,0.9121393204337916
0.23,0.2621800165152766,0.38459950454170105,0.6201608698891773,0.9147032589724616
0.24,0.2630057803468208,0.3837737407101569,0.6194947463136042,0.9148863974395095
0.25,0.26135425268373247,0.3837737407101569,0.6194947463136042,0.9148863974395095
0.26,0.26052848885218827,0.38129644921552436,0.6174920640911301,0.915435812840653
0.27,0.2630057803468208,0.38459950454170105,0.6201608698891773,0.9147032589724616
0.28,0.2630057803468208,0.3870767960363336,0.622154961433511,0.9141538435713181
0.29,0.26796036333608586,0.3945086705202312,0.6280992521251966,0.9125055973678874
0.3,0.26878612716763006,0.3986374896779521,0.6313774542046557,0.9115899050326481
0.31,0.2737407101568951,0.40441783649876134,0.6359385477377207,0.9103079357633131
0.32,0.277869529314616,0.4151527663088357,0.6443234950774616,0.907927135691691
0.33,0.2819983484723369,0.42093311312964493,0.6487935828363632,0.906645166422356
0.34,0.29273327828241125,0.4440545004128819,0.6663741444660664,0.9015172893450161
0.35000000000000003,0.2985136251032205,0.4605697770437655,0.6786529135307425,0.897854520004059
0.36,0.30429397192402974,0.4713047068538398,0.6865163558531142,0.8954737199324369
0.37,0.31255161023947153,0.4878199834847234,0.6984411095323094,0.8918109505914797
0.38,0.3282411230388109,0.5225020644095789,0.7228430427206026,0.8841191349754699
0.39,0.3348472336911643,0.5365400495458299,0.7324889415860351,0.8810057810356563
0.4,0.35383980181668045,0.5844343517753923,0.7644830617975733,0.8703837499468807
0.41000000000000003,0.3736581337737407,0.6315028901734104,0.7946715611958254,0.859944857325153
0.42,0.3868703550784476,0.6628819157720892,0.814175604996913,0.8529855955773346
0.43,0.40668868703550787,0.7281172584640793,0.8532978720611456,0.838517656680554
0.44,0.42485549132947975,0.773534269199009,0.87950796994627,0.828445040992922
0.45,0.4421965317919075,0.8313377374071016,0.9117772411105146,0.8156253482995721
0.46,0.4578860445912469,0.8759289843104872,0.9359107779646985,0.805735871078988
0.47000000000000003,0.47109826589595377,0.9172171758876961,0.9577145586695944,0.7965789477265953
0.48,0.4843104872006606,0.9651114781172585,0.9824008744485413,0.7859569166378197
0.49,0.5033030553261767,1.0286952931461602,1.0142461698947451,0.7718552546751349
0.5,0.5272502064409579,1.1046655656482247,1.0510307158443204,0.7550065157067323
0.51,0.5545004128819158,1.208711808422791,1.0994143024459846,0.7319310688587025
0.52,0.5710156895127994,1.2648637489677952,1.1246616153171562,0.7194776530994484
