Threshold,MAE,MSE,RMSE,R2
0.8300000000000001,1.404739336492891,5.890521327014218,2.427039622052804,-0.22111928309619033
0.84,1.4199052132701422,6.020379146919431,2.4536460924345693,-0.24803912246929793
0.85,1.443601895734597,6.211848341232227,2.492357988177506,-0.287731148406289
0.86,1.462559241706161,6.377725118483412,2.5254158308055747,-0.32211780453982075
0.87,1.4853080568720378,6.562559241706161,2.5617492542608775,-0.36043436423147046
0.88,1.5014218009478673,6.701895734597157,2.588801988294423,-0.38931915538363726
0.89,1.5137440758293839,6.809952606635071,2.6095885895357283,-0.4117196056649093
0.9,1.5203791469194312,6.875355450236967,2.622089901249949,-0.42527777294041624
0.91,1.5327014218009478,6.976777251184834,2.641358978099121,-0.4463027569763469
0.92,1.5402843601895735,7.045023696682464,2.654246351920346,-0.4604504097855715
0.93,1.5469194312796208,7.106635071090047,2.6658272770549196,-0.47322259634945474
0.9400000000000001,1.5497630331753554,7.137914691943128,2.671687611219382,-0.4797069372203493
0.9500000000000001,1.5545023696682465,7.183412322274881,2.680188859441603,-0.4891387057598324
0.96,1.5601895734597155,7.2440758293838865,2.6914820878809294,-0.5017143971458096
0.97,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
0.98,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
0.99,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
1.0,1.562085308056872,7.263981042654028,2.6951773675686037,-0.5058407958818334
