Threshold,MAE,MSE,RMSE,R2
0.0,1.3769087523277468,6.162383612662942,2.482414875209811,-0.5782447539253526
0.01,1.3318435754189943,5.895716945996275,2.4281097475188957,-0.5099488972947137
0.02,1.3065176908752327,5.748230912476722,2.397546853030556,-0.47217632854368996
0.03,1.2893854748603353,5.638361266294227,2.374523376657772,-0.4440376725296695
0.04,1.2722532588454376,5.523277467411545,2.3501654127766294,-0.4145636226709162
0.05,1.2562383612662942,5.429050279329609,2.3300322485600087,-0.39043114819109537
0.06,1.2402234636871508,5.315828677839851,2.3056080928552993,-0.36143402470546104
0.07,1.2256983240223465,5.2242085661080075,2.2856527658653683,-0.3379692471480069
0.08,1.2089385474860335,5.1236499068901304,2.2635480792088623,-0.3122152229995816
0.09,1.1970204841713221,5.051024208566108,2.247448377286141,-0.293615094447941
0.1,1.1851024208566108,4.96536312849162,2.228309477718842,-0.27167648128446764
0.11,1.173556797020484,4.892364990689013,2.211869116988845,-0.2529809674582033
0.12,1.1601489757914338,4.8216014897579145,2.1958145390168804,-0.23485776527968172
0.13,1.1482309124767225,4.7590316573556795,2.1815204920778717,-0.21883303914288388
0.14,1.1344506517690875,4.670018621973929,2.161022587104061,-0.1960359585077962
0.15,1.1206703910614526,4.590316573556797,2.1425024092301035,-0.17562350973830365
0.16,1.1050279329608939,4.503538175046555,2.122154135553437,-0.15339874075095872
0.17,1.090875232774674,4.423091247672254,2.1031146539530967,-0.1327955214322185
0.18,1.0778398510242087,4.375791433891993,2.091839246665956,-0.12068159155499636
0.19,1.0636871508379888,4.297951582867784,2.073150159266758,-0.10074606915862261
0.2,1.0525139664804468,4.224581005586592,2.055378555299873,-0.08195517005773456
0.21,1.0394785847299814,4.152327746741155,2.0377261216221267,-0.06345042678071788
0.22,1.0223463687150838,4.055493482309124,2.013825583884842,-0.038650255378530396
0.23,1.0119180633147113,3.9936685288640597,1.99841650535219,-0.022816299790979988
0.24,0.9996275605214152,3.9191806331471137,1.9796920551305734,-0.00373924486622057
0.25,0.9880819366852887,3.8614525139664804,1.9650578907417666,0.011045472700467962
0.26,0.976536312849162,3.801489757914339,1.9497409463603976,0.026402501914899457
0.27,0.9702048417132216,3.7687150837988828,1.9413178729406688,0.034796406081793574
0.28,0.954562383612663,3.6994413407821227,1.9233931841363385,0.05253806716181986
0.29,0.9471135940409683,3.652141527001862,1.911057698501503,0.06465199703904223
0.3,0.9374301675977653,3.6089385474860336,1.8997206498551396,0.07571668889540273
0.31,0.9281191806331471,3.558659217877095,1.8864408863988014,0.08859370096961539
0.32,0.9191806331471136,3.4983240223463685,1.8703807158828303,0.10404611545867049
0.33,0.9087523277467412,3.4350093109869646,1.8533778111833983,0.12026161214471609
0.34,0.9009310986964618,3.3895716945996277,1.8410789484972196,0.13189861564881944
0.35000000000000003,0.8886405959031657,3.3251396648044693,1.8234965491616564,0.1484002681587363
0.36,0.8811918063314711,3.2864059590316574,1.8128447145389088,0.15832033671961132
0.37,0.8681564245810056,3.230540037243948,1.7973703116619981,0.17262812791318094
0.38,0.8592178770949721,3.184729981378026,1.7845811781418144,0.184360516691908
0.39,0.8461824953445065,3.13072625698324,1.7693858417494022,0.1981913815123586
0.4,0.8346368715083798,3.066666666666667,1.7511900715418263,0.21459764874765175
0.41000000000000003,0.82756052141527,3.0212290502793295,1.7381683032086765,0.2262346522517551
0.42,0.8242085661080074,3.0,1.7320508075688772,0.23167161290531157
0.43,0.8134078212290503,2.9325884543761638,1.7124802055428738,0.24893634761221883
0.44,0.8029795158286779,2.8837988826815644,1.6981751625440658,0.2614318185879363
0.45,0.7985102420856611,2.856983240223464,1.6902612934760897,0.26829955836084973
0.46,0.7914338919925512,2.8245810055865923,1.6806489834544847,0.27659807725312013
0.47000000000000003,0.7877094972067039,2.783612662942272,1.668416213941315,0.2870904574617379
0.48,0.7851024208566107,2.755679702048417,1.660024006467502,0.2942443530585227
0.49,0.7810055865921788,2.712104283054004,1.6468467697554632,0.3054044301895069
0.5,0.7798882681564245,2.688268156424581,1.639593899849771,0.31150908776542996
0.51,0.7757914338919926,2.6674115456238363,1.6332212176015337,0.3168506631443626
0.52,0.7772811918063315,2.6692737430167597,1.6337912176948313,0.3163737367712437
0.53,0.7757914338919926,2.6495344506517693,1.627739060983599,0.321429156326305
0.54,0.7694599627560521,2.607821229050279,1.6148749886756806,0.3321123070841703
0.55,0.7690875232774674,2.5884543761638734,1.6088674203189874,0.33707234136460773
0.56,0.7679702048417132,2.5854748603351956,1.6079411868396167,0.3378354235615981
0.5700000000000001,0.7698324022346369,2.5769087523277467,1.6052752886429626,0.3400292848779455
0.58,0.7735567970204842,2.5970204841713223,1.6115273761780537,0.3348784800482604
0.59,0.7772811918063315,2.6227188081936683,1.6194810305136853,0.3282968960992183
0.6,0.7750465549348231,2.6052141527001864,1.6140675799668942,0.33278000400653684
0.61,0.7832402234636872,2.629422718808194,1.6215494808386803,0.32657996115599
0.62,0.7865921787709497,2.636126629422719,1.6236152960054049,0.32486302621276164
0.63,0.7910614525139665,2.651024208566108,1.6281966123801228,0.3210476152278098
0.64,0.7929236499068901,2.6636871508379887,1.632080620201707,0.31780451589060066
0.65,0.795903165735568,2.678212290502793,1.636524454599684,0.3140844901802725
0.66,0.8037243947858473,2.7139664804469272,1.6474120554514973,0.304927503816388
0.67,0.8122905027932961,2.7720670391061453,1.664952563620401,0.29004740097507553
0.68,0.8242085661080074,2.836126629422719,1.684080351237054,0.2736411337397824
0.6900000000000001,0.839851024208566,2.9299813780260706,1.7117188373170609,0.2496040445345854
0.7000000000000001,0.852513966480447,2.9921787709497205,1.7297915397381618,0.23367470367241128
0.71,0.8692737430167597,3.0901303538175044,1.7578766605815963,0.20858837644635253
0.72,0.8789571694599627,3.1538175046554935,1.7758990693886558,0.1922774944856832
0.73,0.8934823091247672,3.2569832402234637,1.804711400812735,0.16585577341489133
0.74,0.9102420856610801,3.3664804469273744,1.8347971132872904,0.13781250267549483
0.75,0.9270018621973929,3.473370577281192,1.86369809177377,0.11043692885846501
0.76,0.9430167597765363,3.590689013035382,1.894911347012145,0.08039056735196881
0.77,0.9579143389199255,3.6945996275605215,1.922134133602679,0.053778075731929276
0.78,0.9798882681564246,3.8536312849162013,1.963066806024747,0.013048563467567775
0.79,0.991806331471136,3.9605214152700188,1.9901058804169236,-0.014327010349462155
0.8,1.0093109869646182,4.097206703910614,2.0241558003055533,-0.0493334061363957
0.81,1.024953445065177,4.231657355679702,2.0570992576148828,-0.08376749027558672
0.8200000000000001,1.0361266294227187,4.329608938547486,2.0807712364763904,-0.10885381750164536
0.8300000000000001,1.0547486033519553,4.486778398510242,2.1182016897619174,-0.14910640339288794
0.84,1.0692737430167598,4.604841713221601,2.145889492313526,-0.17934353544863169
0.85,1.0789571694599627,4.705772811918063,2.1692793300813205,-0.20519294487168072
0.86,1.0901303538175047,4.802234636871509,2.191400154438141,-0.22989773099924427
0.87,1.1042830540037243,4.926256983240224,2.2195172860872754,-0.2616610274489688
0.88,1.1113594040968342,4.993296089385475,2.2345684347062353,-0.27883037688125234
0.89,1.1180633147113594,5.060335195530726,2.249518880901142,-0.2959997263135359
