Threshold,MAE,MSE,RMSE,R2
0.0,0.6255924170616114,1.6876777251184834,1.2991065103056343,0.6501403357385522
0.01,0.4928909952606635,1.0516587677725118,1.0255041529767257,0.7819886001134084
0.02,0.45876777251184836,0.9132701421800948,0.9556516845483478,0.8106768960876692
0.03,0.4369668246445498,0.8374407582938389,0.9151178931120508,0.8263965103201409
0.04,0.41800947867298577,0.7786729857819905,0.882424492963557,0.8385792113503066
0.05,0.4075829383886256,0.7388625592417062,0.8595711484465415,0.8468320088223541
0.06,0.4009478672985782,0.7151658767772512,0.8456748055708241,0.8517443882700015
0.07,0.3943127962085308,0.6886255924170616,0.8298346777624213,0.8572462532513666
0.08,0.395260663507109,0.6943127962085308,0.8332543406478785,0.8560672821839312
0.09,0.3943127962085308,0.6943127962085308,0.8332543406478785,0.8560672821839312
0.1,0.395260663507109,0.690521327014218,0.830976129027915,0.8568532628955547
0.11,0.3943127962085308,0.6933649289099526,0.8326853721003826,0.8562637773618371
0.12,0.38957345971563984,0.6791469194312796,0.8241037067209924,0.8592112050304256
0.13,0.390521327014218,0.6791469194312796,0.8241037067209924,0.8592112050304256
0.14,0.385781990521327,0.6601895734597156,0.8125205064856613,0.8631411085885434
0.15,0.38293838862559243,0.6535545023696683,0.8084271781488227,0.8645165748338848
0.16,0.38388625592417064,0.6507109004739337,0.8066665361064221,0.8651060603676024
0.17,0.3886255924170616,0.6611374407582938,0.8131035855032825,0.8629446134106376
0.18,0.3981042654028436,0.6772511848341233,0.8229527233286996,0.8596041953862373
0.19,0.395260663507109,0.6687203791469194,0.8177532507712332,0.8613726519873904
0.2,0.3971563981042654,0.6744075829383887,0.8212232235746799,0.8601936809199551
0.21,0.4009478672985782,0.6829383886255924,0.8264008643664359,0.858425224318802
0.22,0.4075829383886256,0.6924170616113744,0.8321160145144272,0.856460272539743
0.23,0.41232227488151657,0.7,0.8366600265340756,0.8548883111164959
0.24,0.4151658767772512,0.7066350710900474,0.8406158879595647,0.8535128448711546
0.25,0.4151658767772512,0.7085308056872038,0.8417427194144323,0.8531198545153428
0.26,0.42748815165876775,0.7341232227488151,0.8568099105103857,0.8478144847118836
0.27,0.42369668246445497,0.7341232227488151,0.8568099105103857,0.8478144847118836
0.28,0.42843601895734595,0.7530805687203791,0.8678021483727608,0.8438845811537656
0.29,0.4255924170616114,0.7559241706161137,0.8694389976393477,0.843295095620048
0.3,0.42748815165876775,0.74739336492891,0.8645191524361446,0.8450635522212011
0.31,0.43601895734597157,0.7691943127962085,0.8770372356953886,0.8405441631293654
0.32,0.437914691943128,0.7796208530805687,0.8829614108671844,0.8383827161724006
0.33,0.4483412322274882,0.8109004739336493,0.9005001243384974,0.831898375301506
0.34,0.4549763033175355,0.828909952606635,0.9104449201388489,0.828164966921294
0.35000000000000003,0.4663507109004739,0.8687203791469195,0.9320517041167402,0.8199121694492464
0.36,0.4834123222748815,0.9227488151658768,0.9605981548836521,0.8087119443086104
0.37,0.4938388625592417,0.9616113744075829,0.980617853400387,0.8006556420144686
0.38,0.5052132701421801,1.0071090047393365,1.0035482074815023,0.7912238734749856
0.39,0.5232227488151658,1.0772511848341233,1.0379071176334245,0.7766832303099492
0.4,0.5383886255924171,1.1303317535545023,1.063170613567974,0.7656795003472191
0.41000000000000003,0.5535545023696683,1.186255924170616,1.0891537651638616,0.7540862848507712
0.42,0.5734597156398105,1.2658767772511847,1.1251118954358206,0.7375806899066759
0.43,0.590521327014218,1.319905213270142,1.148871277937673,0.7263804647660399
0.44,0.6075829383886255,1.3824644549763032,1.1757824862517314,0.7134117830242508
