Threshold,MAE,MSE,RMSE,R2
0.79,1.303030303030303,5.121969696969697,2.2631769035958493,-0.06792602159348893
0.8,1.3303030303030303,5.318939393939394,2.3062825919516876,-0.10899402419877036
0.81,1.3522727272727273,5.490909090909091,2.3432688900143517,-0.14484954955030438
0.8200000000000001,1.371969696969697,5.649242424242424,2.376813502200462,-0.17786190549070358
0.8300000000000001,1.4007575757575759,5.871969696969697,2.423214744295209,-0.22430033920590642
0.84,1.4166666666666667,6.003787878787879,2.4502628183090644,-0.25178431018020997
0.85,1.4386363636363637,6.181818181818182,2.486326242032244,-0.2889034663811374
0.86,1.459090909090909,6.359090909090909,2.5217237971456963,-0.3258646687258906
0.87,1.4803030303030302,6.534848484848485,2.5563349711742562,-0.36250996335829555
0.88,1.4946969696969696,6.658333333333333,2.580374649800554,-0.38825644191468345
0.89,1.506060606060606,6.756818181818182,2.599388039869804,-0.40879044321732416
0.9,1.5151515151515151,6.840909090909091,2.6155131601483275,-0.4263233212526558
0.91,1.5272727272727273,6.944696969696969,2.635279296335963,-0.4479629995485155
0.92,1.5340909090909092,7.006060606060606,2.646896410149178,-0.46075726189862243
0.93,1.540909090909091,7.070454545454545,2.6590326333940593,-0.47418333967342585
0.9400000000000001,1.5431818181818182,7.095454545454546,2.6637294429905123,-0.47939581692717326
0.9500000000000001,1.5477272727272726,7.137878787878788,2.671680891850445,-0.4882412328729262
0.96,1.553030303030303,7.191666666666666,2.6817282984423807,-0.4994559566612915
0.97,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.98,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.99,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
1.0,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
