Threshold,MAE,MSE,RMSE,R2
0.0,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.01,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.02,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.03,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.04,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.05,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.06,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.07,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.08,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.09,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.1,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.11,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.12,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.13,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.14,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.15,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.16,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.17,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.18,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.19,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.2,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.21,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.22,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.23,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.24,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
0.25,1.116258218768679,5.103108188882247,2.259006017894208,-0.32305105803304457
