Threshold,MAE,MSE,RMSE,R2
0.0,1.1022727272727273,3.643181818181818,1.9087120836265008,0.24039990565846936
0.01,0.9901515151515151,3.043181818181818,1.7444717877288294,0.3654993597484033
0.02,0.9272727272727272,2.7257575757575756,1.6509868490565198,0.43168202548537593
0.03,0.8833333333333333,2.5174242424242426,1.586639291844319,0.4751193359332696
0.04,0.8545454545454545,2.389393939393939,1.5457664569377676,0.5018135376267026
0.05,0.8143939393939394,2.2196969696969697,1.4898647487933157,0.5371952014097141
0.06,0.7916666666666666,2.1015151515151516,1.4496603572958568,0.5618360029728829
0.07,0.771969696969697,2.003030303030303,1.4152845307676838,0.5823700042755235
0.08,0.7492424242424243,1.9181818181818182,1.3849844108082294,0.6000608361670294
0.09,0.7303030303030303,1.843939393939394,1.3579173001105016,0.615540314072097
0.1,0.706060606060606,1.731060606060606,1.3156977639490788,0.6390754386420467
0.11,0.6863636363636364,1.6628787878787878,1.2895265750959877,0.653291285697721
0.12,0.6628787878787878,1.5818181818181818,1.257703534947001,0.6701923483083561
0.13,0.6424242424242425,1.5174242424242423,1.2318377500402569,0.6836184260831595
0.14,0.6272727272727273,1.4696969696969697,1.212310591266516,0.6935695190221316
0.15,0.6113636363636363,1.4,1.1832159566199232,0.7081012737901542
0.16,0.5969696969696969,1.3515151515151516,1.1625468384177695,0.7182103205853003
0.17,0.5848484848484848,1.3181818181818181,1.1481209945740989,0.7251602902569634
0.18,0.5712121212121212,1.2704545454545455,1.1271444208505605,0.7351113831959353
0.19,0.5522727272727272,1.2166666666666666,1.1030261405182864,0.7463261069843006
0.2,0.5446969696969697,1.1803030303030304,1.0864175211690166,0.7539078920806603
0.21,0.5348484848484848,1.1325757575757576,1.0642254261084714,0.7638589850196322
0.22,0.5280303030303031,1.0992424242424241,1.0484476258938376,0.7708089546912953
0.23,0.5159090909090909,1.0416666666666667,1.0206207261596576,0.7828134477605314
0.24,0.5128787878787879,1.0295454545454545,1.014665193325096,0.7853407094593179
0.25,0.5083333333333333,1.0,1.0,0.7915009098501101
0.26,0.49393939393939396,0.9568181818181818,0.9781708346798026,0.8005042796520372
0.27,0.48409090909090907,0.9242424242424242,0.9613752775282003,0.807296295467526
0.28,0.475,0.896969696969697,0.9470848414844876,0.8129826342897958
0.29,0.471969696969697,0.878030303030303,0.9370327118251012,0.8169314806941497
0.3,0.4621212121212121,0.8515151515151516,0.9227757861556357,0.8224598656602453
0.31,0.45606060606060606,0.8378787878787879,0.9153571914169834,0.8253030350713801
0.32,0.45151515151515154,0.831060606060606,0.9116252552779601,0.8267246197769476
0.33,0.44545454545454544,0.8174242424242424,0.9041151709955112,0.8295677891880824
0.34,0.4431818181818182,0.8204545454545454,0.9057894597833127,0.8289359737633858
0.35000000000000003,0.4356060606060606,0.8045454545454546,0.8969645781999724,0.8322530047430432
0.36,0.4265151515151515,0.7757575757575758,0.8807710121010884,0.8382552512776612
0.37,0.421969696969697,0.7704545454545455,0.8777554018372917,0.8393609282708803
0.38,0.41893939393939394,0.7643939393939394,0.8742962537915505,0.8406245591202736
0.39,0.4196969696969697,0.7734848484848484,0.879479873837286,0.8387291128461837
0.4,0.42727272727272725,0.7924242424242425,0.8901821400276702,0.8347802664418297
0.41000000000000003,0.4287878787878788,0.796969696969697,0.892731592904439,0.8338325433047847
0.42,0.4303030303030303,0.7931818181818182,0.8906075556505335,0.8346223125856556
0.43,0.4348484848484849,0.8128787878787879,0.901597908093618,0.8305155123251273
0.44,0.4431818181818182,0.8371212121212122,0.9149432835543481,0.8254609889275544
0.45,0.4492424242424242,0.8636363636363636,0.9293203772845852,0.8199326039614587
0.46,0.4553030303030303,0.896969696969697,0.9470848414844876,0.8129826342897958
0.47000000000000003,0.4674242424242424,0.9356060606060606,0.9672673160021797,0.8049269876249137
0.48,0.471969696969697,0.9666666666666667,0.983192080250175,0.7984508795217731
0.49,0.4818181818181818,1.0045454545454546,1.0022701504811238,0.7905531867130652
0.5,0.4893939393939394,1.040151515151515,1.0198781864279258,0.7831293554728797
0.51,0.5,1.0795454545454546,1.0390117682420419,0.7749157549518234
0.52,0.509090909090909,1.1098484848484849,1.0534934669225458,0.768597600704857
0.53,0.5159090909090909,1.1363636363636365,1.0660035817780522,0.7630692157387615
0.54,0.5363636363636364,1.2015151515151514,1.0961364657355175,0.7494851841077839
0.55,0.5477272727272727,1.2401515151515152,1.1136209027992943,0.7414295374429017
0.56,0.5651515151515152,1.3136363636363637,1.1461397661875117,0.7261080133940083
0.5700000000000001,0.578030303030303,1.3765151515151515,1.1732498248519585,0.7129978433315531
0.58,0.5946969696969697,1.4606060606060607,1.208555361001746,0.6954649652962215
0.59,0.6098484848484849,1.5318181818181817,1.2376664259073127,0.6806173028158504
0.6,0.6318181818181818,1.6174242424242424,1.2717799504726603,0.6627685170681705
0.61,0.65,1.6946969696969696,1.3018052733404368,0.6466572237384063
0.62,0.6803030303030303,1.8075757575757576,1.344461140225242,0.6231220991684566
0.63,0.706060606060606,1.906060606060606,1.3806015377583085,0.602588097865816
0.64,0.7310606060606061,2.028787878787879,1.424355250205467,0.5769995731656021
0.65,0.7568181818181818,2.124242424242424,1.4574781042068605,0.5570973872876581
0.66,0.7871212121212121,2.2636363636363637,1.50453858828425,0.5280338777516129
0.67,0.8196969696969697,2.4212121212121214,1.5560244603514821,0.49517947566738785
0.68,0.8515151515151516,2.5863636363636364,1.6082175339062923,0.4607455350214211
0.6900000000000001,0.8825757575757576,2.7393939393939393,1.6551114582993918,0.4288388560742411
0.7000000000000001,0.9212121212121213,2.937121212121212,1.7138031427562537,0.38761289961278556
0.71,0.9583333333333334,3.143181818181818,1.7729020892823772,0.34464945073341435
0.72,0.9962121212121212,3.338636363636364,1.827193575852423,0.3038973558404813
0.73,1.0363636363636364,3.56969696969697,1.8893641707455369,0.2557214297073628
0.74,1.0772727272727274,3.8037878787878787,1.9503301973737366,0.2069136881495477
0.75,1.115909090909091,4.0628787878787875,2.0156584005924185,0.1528934693379853
0.76,1.1545454545454545,4.291666666666667,2.071633815776009,0.10519140477338929
0.77,1.1939393939393939,4.524242424242424,2.1270266627953736,0.05669957092792244
0.78,1.231060606060606,4.759090909090909,2.1815340724111802,0.0077338755139331194
0.79,1.2666666666666666,4.973484848484849,2.230131128091989,-0.03696706578335385
0.8,1.3007575757575758,5.195454545454545,2.2793539754620267,-0.08324754564238246
0.81,1.3212121212121213,5.346212121212122,2.3121877348546165,-0.11468036302104001
0.8200000000000001,1.3522727272727273,5.553030303030303,2.3564868561123573,-0.15780176575658555
0.8300000000000001,1.378030303030303,5.732575757575757,2.3942797993500586,-0.19523682966986122
0.84,1.3977272727272727,5.886363636363637,2.4261829354695488,-0.22730146247321548
0.85,1.4219696969696969,6.081818181818182,2.466134258676559,-0.26805355736614844
0.86,1.4477272727272728,6.278030303030303,2.505599789078516,-0.30896360611525564
0.87,1.4757575757575758,6.51439393939394,2.5523310795024106,-0.3582452092415933
0.88,1.4984848484848485,6.707575757575758,2.5898987929214066,-0.3985234425660038
0.89,1.518181818181818,6.883333333333334,2.6236107434856515,-0.43516873719840876
0.9,1.5325757575757575,7.009848484848485,2.647611845578669,-0.46154703117949314
0.91,1.5424242424242425,7.098484848484849,2.664298190609461,-0.48002763235186974
0.92,1.5484848484848486,7.1469696969696965,2.6733816968344972,-0.4901366791470161
0.93,1.553030303030303,7.1909090909090905,2.681587047050513,-0.49929800280511727
0.9400000000000001,1.5537878787878787,7.198484848484848,2.6829992263295286,-0.5008775413668589
0.9500000000000001,1.5537878787878787,7.198484848484848,2.6829992263295286,-0.5008775413668589
0.96,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.97,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.98,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
0.99,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
1.0,1.5553030303030304,7.215151515151515,2.686103407382433,-0.5043525262026902
